"","year","month","population_total","population_growth_annual_percent","surface_area_sq_km","population_density_people_per_sq_km_of_land_area","poverty_headcount_ratio_at_2_15_a_day_2017_ppp_percent_of_population","gni_atlas_method_current_us","gni_per_capita_atlas_method_current_us","gni_ppp_current_international","gni_per_capita_ppp_current_international","income_share_held_by_lowest_20_percent","life_expectancy_at_birth_total_years","fertility_rate_total_births_per_woman","adolescent_fertility_rate_births_per_1_000_women_ages_15_19","contraceptive_prevalence_any_method_percent_of_married_women_ages_15_49","births_attended_by_skilled_health_staff_percent_of_total","mortality_rate_under_5_per_1_000_live_births","immunization_measles_percent_of_children_ages_12_23_months","school_enrollment_primary_percent_gross","school_enrollment_secondary_percent_gross","school_enrollment_primary_and_secondary_gross_gender_parity_index_gpi","prevalence_of_hiv_total_percent_of_population_ages_15_49","forest_area_sq_km","annual_freshwater_withdrawals_total_percent_of_internal_resources","urban_population_growth_annual_percent","energy_use_kg_of_oil_equivalent_per_capita","co2_emissions_metric_tons_per_capita","electric_power_consumption_k_wh_per_capita","gdp_current_us","gdp_growth_annual_percent","inflation_gdp_deflator_annual_percent","agriculture_forestry_and_fishing_value_added_percent_of_gdp","industry_including_construction_value_added_percent_of_gdp","exports_of_goods_and_services_percent_of_gdp","imports_of_goods_and_services_percent_of_gdp","gross_capital_formation_percent_of_gdp","revenue_excluding_grants_percent_of_gdp","time_required_to_start_a_business_days","tax_revenue_percent_of_gdp","military_expenditure_percent_of_gdp","mobile_cellular_subscriptions_per_100_people","high_technology_exports_percent_of_manufactured_exports","statistical_capacity_score_overall_average_scale_0_100","merchandise_trade_percent_of_gdp","net_barter_terms_of_trade_index_2000_100","external_debt_stocks_total_dod_current_us","total_debt_service_percent_of_exports_of_goods_services_and_primary_income","net_migration","personal_remittances_received_current_us","foreign_direct_investment_net_inflows_bo_p_current_us","net_official_development_assistance_and_official_aid_received_current_us"
"50",2017,2,208505000,0.7922634,8515770,24.94633,5.3,1.81e+12,8670,2.96e+12,14210,3.2,74.827,1.736,59.111,80.2,98.7,15.4,91,109.8085,103.016,1.00513,0.5,5000916,1.160219,1.102097,1490.426,2.189348,2610.999,2.06e+12,1.322869,3.671385,4.600592,18.1885,12.51897,11.80077,14.62559,27.82473,82.5,13.60523,1.414486,106.1218,14.31172,74.44443,18.4561,116.2342,5.43e+11,34.61662,56362,2698771000,68885490000,273890000
"51",2017,3,208505000,0.7922634,8515770,24.94633,5.3,1.81e+12,8670,2.96e+12,14210,3.2,74.827,1.736,59.111,80.2,98.7,15.4,91,109.8085,103.016,1.00513,0.5,5000916,1.160219,1.102097,1490.426,2.189348,2610.999,2.06e+12,1.322869,3.671385,4.600592,18.1885,12.51897,11.80077,14.62559,27.82473,82.5,13.60523,1.414486,106.1218,14.31172,74.44443,18.4561,116.2342,5.43e+11,34.61662,56362,2698771000,68885490000,273890000
"52",2017,4,208505000,0.7922634,8515770,24.94633,5.3,1.81e+12,8670,2.96e+12,14210,3.2,74.827,1.736,59.111,80.2,98.7,15.4,91,109.8085,103.016,1.00513,0.5,5000916,1.160219,1.102097,1490.426,2.189348,2610.999,2.06e+12,1.322869,3.671385,4.600592,18.1885,12.51897,11.80077,14.62559,27.82473,82.5,13.60523,1.414486,106.1218,14.31172,74.44443,18.4561,116.2342,5.43e+11,34.61662,56362,2698771000,68885490000,273890000
"53",2017,5,208505000,0.7922634,8515770,24.94633,5.3,1.81e+12,8670,2.96e+12,14210,3.2,74.827,1.736,59.111,80.2,98.7,15.4,91,109.8085,103.016,1.00513,0.5,5000916,1.160219,1.102097,1490.426,2.189348,2610.999,2.06e+12,1.322869,3.671385,4.600592,18.1885,12.51897,11.80077,14.62559,27.82473,82.5,13.60523,1.414486,106.1218,14.31172,74.44443,18.4561,116.2342,5.43e+11,34.61662,56362,2698771000,68885490000,273890000
"54",2017,6,208505000,0.7922634,8515770,24.94633,5.3,1.81e+12,8670,2.96e+12,14210,3.2,74.827,1.736,59.111,80.2,98.7,15.4,91,109.8085,103.016,1.00513,0.5,5000916,1.160219,1.102097,1490.426,2.189348,2610.999,2.06e+12,1.322869,3.671385,4.600592,18.1885,12.51897,11.80077,14.62559,27.82473,82.5,13.60523,1.414486,106.1218,14.31172,74.44443,18.4561,116.2342,5.43e+11,34.61662,56362,2698771000,68885490000,273890000
"55",2017,7,208505000,0.7922634,8515770,24.94633,5.3,1.81e+12,8670,2.96e+12,14210,3.2,74.827,1.736,59.111,80.2,98.7,15.4,91,109.8085,103.016,1.00513,0.5,5000916,1.160219,1.102097,1490.426,2.189348,2610.999,2.06e+12,1.322869,3.671385,4.600592,18.1885,12.51897,11.80077,14.62559,27.82473,82.5,13.60523,1.414486,106.1218,14.31172,74.44443,18.4561,116.2342,5.43e+11,34.61662,56362,2698771000,68885490000,273890000
"56",2017,8,208505000,0.7922634,8515770,24.94633,5.3,1.81e+12,8670,2.96e+12,14210,3.2,74.827,1.736,59.111,80.2,98.7,15.4,91,109.8085,103.016,1.00513,0.5,5000916,1.160219,1.102097,1490.426,2.189348,2610.999,2.06e+12,1.322869,3.671385,4.600592,18.1885,12.51897,11.80077,14.62559,27.82473,82.5,13.60523,1.414486,106.1218,14.31172,74.44443,18.4561,116.2342,5.43e+11,34.61662,56362,2698771000,68885490000,273890000
"57",2017,9,208505000,0.7922634,8515770,24.94633,5.3,1.81e+12,8670,2.96e+12,14210,3.2,74.827,1.736,59.111,80.2,98.7,15.4,91,109.8085,103.016,1.00513,0.5,5000916,1.160219,1.102097,1490.426,2.189348,2610.999,2.06e+12,1.322869,3.671385,4.600592,18.1885,12.51897,11.80077,14.62559,27.82473,82.5,13.60523,1.414486,106.1218,14.31172,74.44443,18.4561,116.2342,5.43e+11,34.61662,56362,2698771000,68885490000,273890000
"58",2017,10,208505000,0.7922634,8515770,24.94633,5.3,1.81e+12,8670,2.96e+12,14210,3.2,74.827,1.736,59.111,80.2,98.7,15.4,91,109.8085,103.016,1.00513,0.5,5000916,1.160219,1.102097,1490.426,2.189348,2610.999,2.06e+12,1.322869,3.671385,4.600592,18.1885,12.51897,11.80077,14.62559,27.82473,82.5,13.60523,1.414486,106.1218,14.31172,74.44443,18.4561,116.2342,5.43e+11,34.61662,56362,2698771000,68885490000,273890000
"59",2017,11,208505000,0.7922634,8515770,24.94633,5.3,1.81e+12,8670,2.96e+12,14210,3.2,74.827,1.736,59.111,80.2,98.7,15.4,91,109.8085,103.016,1.00513,0.5,5000916,1.160219,1.102097,1490.426,2.189348,2610.999,2.06e+12,1.322869,3.671385,4.600592,18.1885,12.51897,11.80077,14.62559,27.82473,82.5,13.60523,1.414486,106.1218,14.31172,74.44443,18.4561,116.2342,5.43e+11,34.61662,56362,2698771000,68885490000,273890000
"60",2017,12,208505000,0.7922634,8515770,24.94633,5.3,1.81e+12,8670,2.96e+12,14210,3.2,74.827,1.736,59.111,80.2,98.7,15.4,91,109.8085,103.016,1.00513,0.5,5000916,1.160219,1.102097,1490.426,2.189348,2610.999,2.06e+12,1.322869,3.671385,4.600592,18.1885,12.51897,11.80077,14.62559,27.82473,82.5,13.60523,1.414486,106.1218,14.31172,74.44443,18.4561,116.2342,5.43e+11,34.61662,56362,2698771000,68885490000,273890000
"61",2018,1,210166600,0.7937682,8515770,25.14514,5.3,1.92e+12,9140,3.06e+12,14550,3.1,75.109,1.749,57.8858,80.2,98.8,15.2,92,108.6233,105.0071,1.00668,0.5,4990514,1.141318,1.094558,1490.426,2.064981,2610.999,1.92e+12,1.783667,4.493534,4.420399,18.74905,14.635,14.2412,15.09504,28.58289,20.1,13.94011,1.469678,99.64003,14.74391,84.44443,22.15659,114.7659,5.58e+11,33.15453,67934,2933489000,78162720000,444450000
"62",2018,2,210166600,0.7937682,8515770,25.14514,5.3,1.92e+12,9140,3.06e+12,14550,3.1,75.109,1.749,57.8858,80.2,98.8,15.2,92,108.6233,105.0071,1.00668,0.5,4990514,1.141318,1.094558,1490.426,2.064981,2610.999,1.92e+12,1.783667,4.493534,4.420399,18.74905,14.635,14.2412,15.09504,28.58289,20.1,13.94011,1.469678,99.64003,14.74391,84.44443,22.15659,114.7659,5.58e+11,33.15453,67934,2933489000,78162720000,444450000
"63",2018,3,210166600,0.7937682,8515770,25.14514,5.3,1.92e+12,9140,3.06e+12,14550,3.1,75.109,1.749,57.8858,80.2,98.8,15.2,92,108.6233,105.0071,1.00668,0.5,4990514,1.141318,1.094558,1490.426,2.064981,2610.999,1.92e+12,1.783667,4.493534,4.420399,18.74905,14.635,14.2412,15.09504,28.58289,20.1,13.94011,1.469678,99.64003,14.74391,84.44443,22.15659,114.7659,5.58e+11,33.15453,67934,2933489000,78162720000,444450000
"64",2018,4,210166600,0.7937682,8515770,25.14514,5.3,1.92e+12,9140,3.06e+12,14550,3.1,75.109,1.749,57.8858,80.2,98.8,15.2,92,108.6233,105.0071,1.00668,0.5,4990514,1.141318,1.094558,1490.426,2.064981,2610.999,1.92e+12,1.783667,4.493534,4.420399,18.74905,14.635,14.2412,15.09504,28.58289,20.1,13.94011,1.469678,99.64003,14.74391,84.44443,22.15659,114.7659,5.58e+11,33.15453,67934,2933489000,78162720000,444450000
"65",2018,5,210166600,0.7937682,8515770,25.14514,5.3,1.92e+12,9140,3.06e+12,14550,3.1,75.109,1.749,57.8858,80.2,98.8,15.2,92,108.6233,105.0071,1.00668,0.5,4990514,1.141318,1.094558,1490.426,2.064981,2610.999,1.92e+12,1.783667,4.493534,4.420399,18.74905,14.635,14.2412,15.09504,28.58289,20.1,13.94011,1.469678,99.64003,14.74391,84.44443,22.15659,114.7659,5.58e+11,33.15453,67934,2933489000,78162720000,444450000
"66",2018,6,210166600,0.7937682,8515770,25.14514,5.3,1.92e+12,9140,3.06e+12,14550,3.1,75.109,1.749,57.8858,80.2,98.8,15.2,92,108.6233,105.0071,1.00668,0.5,4990514,1.141318,1.094558,1490.426,2.064981,2610.999,1.92e+12,1.783667,4.493534,4.420399,18.74905,14.635,14.2412,15.09504,28.58289,20.1,13.94011,1.469678,99.64003,14.74391,84.44443,22.15659,114.7659,5.58e+11,33.15453,67934,2933489000,78162720000,444450000
"67",2018,7,210166600,0.7937682,8515770,25.14514,5.3,1.92e+12,9140,3.06e+12,14550,3.1,75.109,1.749,57.8858,80.2,98.8,15.2,92,108.6233,105.0071,1.00668,0.5,4990514,1.141318,1.094558,1490.426,2.064981,2610.999,1.92e+12,1.783667,4.493534,4.420399,18.74905,14.635,14.2412,15.09504,28.58289,20.1,13.94011,1.469678,99.64003,14.74391,84.44443,22.15659,114.7659,5.58e+11,33.15453,67934,2933489000,78162720000,444450000
"68",2018,8,210166600,0.7937682,8515770,25.14514,5.3,1.92e+12,9140,3.06e+12,14550,3.1,75.109,1.749,57.8858,80.2,98.8,15.2,92,108.6233,105.0071,1.00668,0.5,4990514,1.141318,1.094558,1490.426,2.064981,2610.999,1.92e+12,1.783667,4.493534,4.420399,18.74905,14.635,14.2412,15.09504,28.58289,20.1,13.94011,1.469678,99.64003,14.74391,84.44443,22.15659,114.7659,5.58e+11,33.15453,67934,2933489000,78162720000,444450000
"69",2018,9,210166600,0.7937682,8515770,25.14514,5.3,1.92e+12,9140,3.06e+12,14550,3.1,75.109,1.749,57.8858,80.2,98.8,15.2,92,108.6233,105.0071,1.00668,0.5,4990514,1.141318,1.094558,1490.426,2.064981,2610.999,1.92e+12,1.783667,4.493534,4.420399,18.74905,14.635,14.2412,15.09504,28.58289,20.1,13.94011,1.469678,99.64003,14.74391,84.44443,22.15659,114.7659,5.58e+11,33.15453,67934,2933489000,78162720000,444450000
"70",2018,10,210166600,0.7937682,8515770,25.14514,5.3,1.92e+12,9140,3.06e+12,14550,3.1,75.109,1.749,57.8858,80.2,98.8,15.2,92,108.6233,105.0071,1.00668,0.5,4990514,1.141318,1.094558,1490.426,2.064981,2610.999,1.92e+12,1.783667,4.493534,4.420399,18.74905,14.635,14.2412,15.09504,28.58289,20.1,13.94011,1.469678,99.64003,14.74391,84.44443,22.15659,114.7659,5.58e+11,33.15453,67934,2933489000,78162720000,444450000
"71",2018,11,210166600,0.7937682,8515770,25.14514,5.3,1.92e+12,9140,3.06e+12,14550,3.1,75.109,1.749,57.8858,80.2,98.8,15.2,92,108.6233,105.0071,1.00668,0.5,4990514,1.141318,1.094558,1490.426,2.064981,2610.999,1.92e+12,1.783667,4.493534,4.420399,18.74905,14.635,14.2412,15.09504,28.58289,20.1,13.94011,1.469678,99.64003,14.74391,84.44443,22.15659,114.7659,5.58e+11,33.15453,67934,2933489000,78162720000,444450000
"72",2018,12,210166600,0.7937682,8515770,25.14514,5.3,1.92e+12,9140,3.06e+12,14550,3.1,75.109,1.749,57.8858,80.2,98.8,15.2,92,108.6233,105.0071,1.00668,0.5,4990514,1.141318,1.094558,1490.426,2.064981,2610.999,1.92e+12,1.783667,4.493534,4.420399,18.74905,14.635,14.2412,15.09504,28.58289,20.1,13.94011,1.469678,99.64003,14.74391,84.44443,22.15659,114.7659,5.58e+11,33.15453,67934,2933489000,78162720000,444450000
"73",2019,1,211782900,0.7661078,8515770,25.33852,5.4,1.95e+12,9220,3.15e+12,14890,3.1,75.338,1.703,56.6606,80.2,99.1,14.9,91,107.4075,103.9533,1.00991,0.5,4977985,1.244126,1.060238,1490.426,2.050685,2610.999,1.87e+12,1.220778,4.224259,4.205014,18.75463,14.12292,14.76734,15.51679,29.15188,16.6,13.73769,1.379457,95.38505,14.06646,84.44443,22.11577,114.9451,5.69e+11,53.23468,69186,3213622000,69174410000,272400000
"74",2019,2,211782900,0.7661078,8515770,25.33852,5.4,1.95e+12,9220,3.15e+12,14890,3.1,75.338,1.703,56.6606,80.2,99.1,14.9,91,107.4075,103.9533,1.00991,0.5,4977985,1.244126,1.060238,1490.426,2.050685,2610.999,1.87e+12,1.220778,4.224259,4.205014,18.75463,14.12292,14.76734,15.51679,29.15188,16.6,13.73769,1.379457,95.38505,14.06646,84.44443,22.11577,114.9451,5.69e+11,53.23468,69186,3213622000,69174410000,272400000
"75",2019,3,211782900,0.7661078,8515770,25.33852,5.4,1.95e+12,9220,3.15e+12,14890,3.1,75.338,1.703,56.6606,80.2,99.1,14.9,91,107.4075,103.9533,1.00991,0.5,4977985,1.244126,1.060238,1490.426,2.050685,2610.999,1.87e+12,1.220778,4.224259,4.205014,18.75463,14.12292,14.76734,15.51679,29.15188,16.6,13.73769,1.379457,95.38505,14.06646,84.44443,22.11577,114.9451,5.69e+11,53.23468,69186,3213622000,69174410000,272400000
"76",2019,4,211782900,0.7661078,8515770,25.33852,5.4,1.95e+12,9220,3.15e+12,14890,3.1,75.338,1.703,56.6606,80.2,99.1,14.9,91,107.4075,103.9533,1.00991,0.5,4977985,1.244126,1.060238,1490.426,2.050685,2610.999,1.87e+12,1.220778,4.224259,4.205014,18.75463,14.12292,14.76734,15.51679,29.15188,16.6,13.73769,1.379457,95.38505,14.06646,84.44443,22.11577,114.9451,5.69e+11,53.23468,69186,3213622000,69174410000,272400000
"77",2019,5,211782900,0.7661078,8515770,25.33852,5.4,1.95e+12,9220,3.15e+12,14890,3.1,75.338,1.703,56.6606,80.2,99.1,14.9,91,107.4075,103.9533,1.00991,0.5,4977985,1.244126,1.060238,1490.426,2.050685,2610.999,1.87e+12,1.220778,4.224259,4.205014,18.75463,14.12292,14.76734,15.51679,29.15188,16.6,13.73769,1.379457,95.38505,14.06646,84.44443,22.11577,114.9451,5.69e+11,53.23468,69186,3213622000,69174410000,272400000
"78",2019,6,211782900,0.7661078,8515770,25.33852,5.4,1.95e+12,9220,3.15e+12,14890,3.1,75.338,1.703,56.6606,80.2,99.1,14.9,91,107.4075,103.9533,1.00991,0.5,4977985,1.244126,1.060238,1490.426,2.050685,2610.999,1.87e+12,1.220778,4.224259,4.205014,18.75463,14.12292,14.76734,15.51679,29.15188,16.6,13.73769,1.379457,95.38505,14.06646,84.44443,22.11577,114.9451,5.69e+11,53.23468,69186,3213622000,69174410000,272400000
"79",2019,7,211782900,0.7661078,8515770,25.33852,5.4,1.95e+12,9220,3.15e+12,14890,3.1,75.338,1.703,56.6606,80.2,99.1,14.9,91,107.4075,103.9533,1.00991,0.5,4977985,1.244126,1.060238,1490.426,2.050685,2610.999,1.87e+12,1.220778,4.224259,4.205014,18.75463,14.12292,14.76734,15.51679,29.15188,16.6,13.73769,1.379457,95.38505,14.06646,84.44443,22.11577,114.9451,5.69e+11,53.23468,69186,3213622000,69174410000,272400000
"80",2019,8,211782900,0.7661078,8515770,25.33852,5.4,1.95e+12,9220,3.15e+12,14890,3.1,75.338,1.703,56.6606,80.2,99.1,14.9,91,107.4075,103.9533,1.00991,0.5,4977985,1.244126,1.060238,1490.426,2.050685,2610.999,1.87e+12,1.220778,4.224259,4.205014,18.75463,14.12292,14.76734,15.51679,29.15188,16.6,13.73769,1.379457,95.38505,14.06646,84.44443,22.11577,114.9451,5.69e+11,53.23468,69186,3213622000,69174410000,272400000
"81",2019,9,211782900,0.7661078,8515770,25.33852,5.4,1.95e+12,9220,3.15e+12,14890,3.1,75.338,1.703,56.6606,80.2,99.1,14.9,91,107.4075,103.9533,1.00991,0.5,4977985,1.244126,1.060238,1490.426,2.050685,2610.999,1.87e+12,1.220778,4.224259,4.205014,18.75463,14.12292,14.76734,15.51679,29.15188,16.6,13.73769,1.379457,95.38505,14.06646,84.44443,22.11577,114.9451,5.69e+11,53.23468,69186,3213622000,69174410000,272400000
"82",2019,10,211782900,0.7661078,8515770,25.33852,5.4,1.95e+12,9220,3.15e+12,14890,3.1,75.338,1.703,56.6606,80.2,99.1,14.9,91,107.4075,103.9533,1.00991,0.5,4977985,1.244126,1.060238,1490.426,2.050685,2610.999,1.87e+12,1.220778,4.224259,4.205014,18.75463,14.12292,14.76734,15.51679,29.15188,16.6,13.73769,1.379457,95.38505,14.06646,84.44443,22.11577,114.9451,5.69e+11,53.23468,69186,3213622000,69174410000,272400000
"83",2019,11,211782900,0.7661078,8515770,25.33852,5.4,1.95e+12,9220,3.15e+12,14890,3.1,75.338,1.703,56.6606,80.2,99.1,14.9,91,107.4075,103.9533,1.00991,0.5,4977985,1.244126,1.060238,1490.426,2.050685,2610.999,1.87e+12,1.220778,4.224259,4.205014,18.75463,14.12292,14.76734,15.51679,29.15188,16.6,13.73769,1.379457,95.38505,14.06646,84.44443,22.11577,114.9451,5.69e+11,53.23468,69186,3213622000,69174410000,272400000
"84",2019,12,211782900,0.7661078,8515770,25.33852,5.4,1.95e+12,9220,3.15e+12,14890,3.1,75.338,1.703,56.6606,80.2,99.1,14.9,91,107.4075,103.9533,1.00991,0.5,4977985,1.244126,1.060238,1490.426,2.050685,2610.999,1.87e+12,1.220778,4.224259,4.205014,18.75463,14.12292,14.76734,15.51679,29.15188,16.6,13.73769,1.379457,95.38505,14.06646,84.44443,22.11577,114.9451,5.69e+11,53.23468,69186,3213622000,69174410000,272400000
